1.936e-08,-0.00369531
1.94e-08,-0.00375
1.944e-08,-0.00376563
1.948e-08,-0.00370313
1.952e-08,-0.00357813
1.956e-08,-0.00339844
1.96e-08,-0.00336719
1.964e-08,-0.0035
1.968e-08,-0.00365625
1.972e-08,-0.00366406
1.976e-08,-0.00346875
1.98e-08,-0.00314063
1.984e-08,-0.00289063
1.988e-08,-0.00284375
1.992e-08,-0.00297656
1.996e-08,-0.00313281
2e-08,-0.00314063
2.004e-08,-0.00295313
2.008e-08,-0.00278125
2.012e-08,-0.00273438
2.016e-08,-0.00289063
2.02e-08,-0.00301563
2.024e-08,-0.0029375
2.028e-08,-0.00267188
2.032e-08,-0.0025
2.036e-08,-0.00252344
2.04e-08,-0.00254688
2.044e-08,-0.00250781
2.048e-08,-0.00232031
2.052e-08,-0.0021875
2.056e-08,-0.002125
2.06e-08,-0.00196875
2.064e-08,-0.00175
2.068e-08,-0.00152344
2.072e-08,-0.0014375
2.076e-08,-0.00149219
2.08e-08,-0.00157031
2.084e-08,-0.00146875
2.088e-08,-0.00121094
2.092e-08,-0.000890625
2.096e-08,-0.000703125
2.1e-08,-0.000765625
2.104e-08,-0.00084375
2.108e-08,-0.000851562
2.112e-08,-0.000632812
2.116e-08,-0.000273437
2.12e-08,2.34376e-05
2.124e-08,0.00015625
2.128e-08,0.000109375
2.132e-08,-3.12499e-05
2.136e-08,-0.000148437
2.14e-08,-0.000179687
2.144e-08,-1.56249e-05
2.148e-08,0.000296875
2.152e-08,0.000640625
2.156e-08,0.000828125
2.16e-08,0.000804688
2.164e-08,0.000609375
2.168e-08,0.000414063
2.172e-08,0.000460938
2.176e-08,0.000726563
2.18e-08,0.00114063
2.184e-08,0.00139844
2.188e-08,0.00144531
2.192e-08,0.00130469
2.196e-08,0.00113281
2.2e-08,0.00105469
2.204e-08,0.00114844
2.208e-08,0.00132031
2.212e-08,0.00154688
2.216e-08,0.00167969
2.22e-08,0.00169531
2.224e-08,0.00153906
2.228e-08,0.00132031
2.232e-08,0.00116406
2.236e-08,0.001125
2.24e-08,0.00134375
2.244e-08,0.00174219
2.248e-08,0.00208594
2.252e-08,0.00221094
2.256e-08,0.00200781
2.26e-08,0.00178125
2.264e-08,0.00164844
2.268e-08,0.00175
2.272e-08,0.00185156
2.276e-08,0.00183594
2.28e-08,0.00171875
2.284e-08,0.00159375
2.288e-08,0.00154688
2.292e-08,0.0015625
2.296e-08,0.00159375
2.3e-08,0.00160156
2.304e-08,0.00164844
2.308e-08,0.0016875
2.312e-08,0.001625
2.316e-08,0.0014375
2.32e-08,0.00122656
2.324e-08,0.00105469
2.328e-08,0.000984375
2.332e-08,0.000929688
2.336e-08,0.000890625
2.34e-08,0.000851563
2.344e-08,0.000773438
2.348e-08,0.000734375
2.352e-08,0.000679688
2.356e-08,0.000734375
2.36e-08,0.000726563
2.364e-08,0.000601563
2.368e-08,0.000390625
2.372e-08,0.0001875
2.376e-08,0.000203125
2.38e-08,0.000367188
2.384e-08,0.00046875
2.388e-08,0.000421875
2.392e-08,0.000257813
2.396e-08,0.000148438
2.4e-08,0.00025
2.404e-08,0.000335938
2.408e-08,0.000359375
2.412e-08,9.37501e-05
2.416e-08,-0.000226562
2.42e-08,-0.00034375
2.424e-08,-0.000226562
2.428e-08,-8.59374e-05
2.432e-08,-9.37499e-05
2.436e-08,-0.0003125
2.44e-08,-0.00059375
2.444e-08,-0.000773437
2.448e-08,-0.000828125
2.452e-08,-0.000867187
2.456e-08,-0.000976562
2.46e-08,-0.00110156
2.464e-08,-0.001125
2.468e-08,-0.00107812
2.472e-08,-0.00113281
2.476e-08,-0.00138281
2.48e-08,-0.00169531
2.484e-08,-0.00189844
2.488e-08,-0.0018125
2.492e-08,-0.00159375
2.496e-08,-0.00135937
2.5e-08,-0.00127344
2.504e-08,-0.00122656
2.508e-08,-0.001125
2.512e-08,-0.00105469
2.516e-08,-0.00122656
2.52e-08,-0.0015625
2.524e-08,-0.00192188
2.528e-08,-0.00204688
2.532e-08,-0.00198438
2.536e-08,-0.00184375
2.54e-08,-0.00171875
2.544e-08,-0.00160937
2.548e-08,-0.00151562
2.552e-08,-0.0014375
2.556e-08,-0.00141406
2.56e-08,-0.00155469
2.564e-08,-0.00175781
2.568e-08,-0.00183594
2.572e-08,-0.00179687
2.576e-08,-0.00165625
2.58e-08,-0.00158594
2.584e-08,-0.00169531
2.588e-08,-0.001875
2.592e-08,-0.00195313
2.596e-08,-0.00184375
2.6e-08,-0.00158594
2.604e-08,-0.00134375
2.608e-08,-0.00124219
2.612e-08,-0.00125781
2.616e-08,-0.00136719
2.62e-08,-0.00147656
2.624e-08,-0.0015
2.628e-08,-0.00142969
2.632e-08,-0.00142187
2.636e-08,-0.00150781
2.64e-08,-0.00164062
2.644e-08,-0.00171094
2.648e-08,-0.0015625
2.652e-08,-0.0013125
2.656e-08,-0.0011875
2.66e-08,-0.00117187
2.664e-08,-0.00117969
2.668e-08,-0.00109375
2.672e-08,-0.00090625
2.676e-08,-0.000796875
2.68e-08,-0.000828125
2.684e-08,-0.00090625
2.688e-08,-0.0009375
2.692e-08,-0.0009375
2.696e-08,-0.000875
2.7e-08,-0.000796875
2.704e-08,-0.000695312
2.708e-08,-0.000523437
2.712e-08,-0.00034375
2.716e-08,-0.000226562
2.72e-08,-0.000367187
2.724e-08,-0.000632812
2.728e-08,-0.000859375
2.732e-08,-0.000882812
2.736e-08,-0.000710937
2.74e-08,-0.000453125
2.744e-08,-0.000351562
2.748e-08,-0.000414062
2.752e-08,-0.0004375
2.756e-08,-0.00028125
2.76e-08,-0.000140625
2.764e-08,-0.000140625
2.768e-08,-0.000320312
2.772e-08,-0.000445312
2.776e-08,-0.0003125
2.78e-08,-7.03124e-05
2.784e-08,0.000171875
2.788e-08,0.000242188
2.792e-08,0.000265625
2.796e-08,0.00025
2.8e-08,0.000210938
2.804e-08,9.37501e-05
2.808e-08,-7.81249e-05
2.812e-08,-0.000140625
2.816e-08,-3.90624e-05
2.82e-08,0.000171875
2.824e-08,0.000390625
2.828e-08,0.000421875
2.832e-08,0.000296875
2.836e-08,3.90626e-05
2.84e-08,-3.90624e-05
2.844e-08,0.000101563
2.848e-08,0.00034375
2.852e-08,0.00034375
2.856e-08,5.46876e-05
2.86e-08,-0.000296875
2.864e-08,-0.000382812
2.868e-08,-0.000265625
2.872e-08,-0.000117187
2.876e-08,-8.59374e-05
2.88e-08,-0.000148437
2.884e-08,-9.37499e-05
2.888e-08,-1.56249e-05
2.892e-08,-3.12499e-05
2.896e-08,-0.000203125
2.9e-08,-0.000398437
2.904e-08,-0.000460937
2.908e-08,-0.000453125
2.912e-08,-0.000398437
2.916e-08,-0.00034375
2.92e-08,-0.00025
2.924e-08,-0.0001875
2.928e-08,-0.000234375
2.932e-08,-0.000414062
2.936e-08,-0.000671875
2.94e-08,-0.000898437
2.944e-08,-0.00103906
2.948e-08,-0.00110156
2.952e-08,-0.001
2.956e-08,-0.000835937
2.96e-08,-0.000695312
2.964e-08,-0.000625
2.968e-08,-0.000703125
2.972e-08,-0.000875
2.976e-08,-0.00107031
2.98e-08,-0.0011875
2.984e-08,-0.00120312
2.988e-08,-0.00107031
2.992e-08,-0.000984375
2.996e-08,-0.00101562
3e-08,-0.00123437
3.004e-08,-0.0015
3.008e-08,-0.00171875
3.012e-08,-0.00175781
3.016e-08,-0.00164062
3.02e-08,-0.00149219
3.024e-08,-0.00139062
3.028e-08,-0.00141406
3.032e-08,-0.0015
3.036e-08,-0.00167969
3.04e-08,-0.00183594
3.044e-08,-0.0019375
3.048e-08,-0.00194531
3.052e-08,-0.00188281
3.056e-08,-0.00182812
3.06e-08,-0.00189063
3.064e-08,-0.00201563
3.068e-08,-0.00207031
3.072e-08,-0.00210156
3.076e-08,-0.00207031
3.08e-08,-0.00216406
3.084e-08,-0.00241406
3.088e-08,-0.00267969
3.092e-08,-0.00286719
3.096e-08,-0.002875
3.1e-08,-0.00275781
3.104e-08,-0.00264063
3.108e-08,-0.00264844
3.112e-08,-0.00272656
3.116e-08,-0.00271875
3.12e-08,-0.00260938
3.124e-08,-0.00246875
3.128e-08,-0.0025
3.132e-08,-0.00266406
3.136e-08,-0.00290625
3.14e-08,-0.00303125
3.144e-08,-0.00299219
3.148e-08,-0.00279688
3.152e-08,-0.00270313
3.156e-08,-0.00264063
3.16e-08,-0.00261719
3.164e-08,-0.00264063
3.168e-08,-0.00271094
3.172e-08,-0.00279688
3.176e-08,-0.00285938
3.18e-08,-0.00277344
3.184e-08,-0.00254688
3.188e-08,-0.00235938
3.192e-08,-0.00232813
3.196e-08,-0.00239063
3.2e-08,-0.00244531
3.204e-08,-0.00236719
3.208e-08,-0.00230469
3.212e-08,-0.00225
3.216e-08,-0.00233594
3.22e-08,-0.00251563
3.224e-08,-0.00269531
3.228e-08,-0.00277344
3.232e-08,-0.00267969
3.236e-08,-0.00245313
3.24e-08,-0.00227344
3.244e-08,-0.00221875
3.248e-08,-0.00225781
3.252e-08,-0.00233594
3.256e-08,-0.0023125
3.26e-08,-0.00217188
3.264e-08,-0.00201563
3.268e-08,-0.00186719
3.272e-08,-0.00171875
3.276e-08,-0.00153125
3.28e-08,-0.00139844
3.284e-08,-0.00146094
3.288e-08,-0.00164062
3.292e-08,-0.00180469
3.296e-08,-0.00189063
3.3e-08,-0.00180469
3.304e-08,-0.00159375
3.308e-08,-0.00132031
3.312e-08,-0.0011875
3.316e-08,-0.00125
3.32e-08,-0.0015
3.324e-08,-0.00175
3.328e-08,-0.00180469
3.332e-08,-0.00165625
3.336e-08,-0.0014375
3.34e-08,-0.00124219
3.344e-08,-0.00116406
3.348e-08,-0.00115625
3.352e-08,-0.00114062
3.356e-08,-0.00117187
3.36e-08,-0.00119531
3.364e-08,-0.00121875
3.368e-08,-0.00121094
3.372e-08,-0.00121875
3.376e-08,-0.00119531
3.38e-08,-0.0011875
3.384e-08,-0.001125
3.388e-08,-0.00096875
3.392e-08,-0.000804687
3.396e-08,-0.000695312
3.4e-08,-0.000710937
3.404e-08,-0.000796875
3.408e-08,-0.000921875
3.412e-08,-0.000992187
3.416e-08,-0.000992187
3.42e-08,-0.000960937
3.424e-08,-0.00084375
3.428e-08,-0.00065625
3.432e-08,-0.000398437
3.436e-08,-0.00025
3.44e-08,-0.000226562
3.444e-08,-0.000375
3.448e-08,-0.000492187
3.452e-08,-0.000539062
3.456e-08,-0.00046875
3.46e-08,-0.000367187
3.464e-08,-0.000234375
3.468e-08,-3.90624e-05
3.472e-08,5.46876e-05
3.476e-08,-7.03124e-05
3.48e-08,-0.000351562
3.484e-08,-0.000625
3.488e-08,-0.000648437
3.492e-08,-0.0005
3.496e-08,-0.000398437
3.5e-08,-0.000484375
3.504e-08,-0.00065625
3.508e-08,-0.00059375
3.512e-08,-0.000351562
3.516e-08,7.81259e-06
3.52e-08,0.000171875
3.524e-08,3.90626e-05
3.528e-08,-0.000273437
3.532e-08,-0.000609375
3.536e-08,-0.000726562
3.54e-08,-0.000546875
3.544e-08,-0.000289062
3.548e-08,-3.90624e-05
3.552e-08,-7.03124e-05
3.556e-08,-0.000289062
3.56e-08,-0.000585937
3.564e-08,-0.000773437
3.568e-08,-0.000804687
3.572e-08,-0.000726562
3.576e-08,-0.000710937
3.58e-08,-0.000726562
3.584e-08,-0.000765625
3.588e-08,-0.000773437
3.592e-08,-0.000734375
3.596e-08,-0.000664062
3.6e-08,-0.000601562
3.604e-08,-0.000578125
3.608e-08,-0.000601562
3.612e-08,-0.000632812
3.616e-08,-0.000742187
3.62e-08,-0.000820312
3.624e-08,-0.000914062
3.628e-08,-0.000898437
3.632e-08,-0.00075
3.636e-08,-0.000554687
3.64e-08,-0.000492187
3.644e-08,-0.000742187
3.648e-08,-0.00107812
3.652e-08,-0.00129687
3.656e-08,-0.00125781
3.66e-08,-0.00109375
3.664e-08,-0.00103906
3.668e-08,-0.00108594
3.672e-08,-0.00107812
3.676e-08,-0.0009375
3.68e-08,-0.000742187
3.684e-08,-0.000773437
3.688e-08,-0.00103125
3.692e-08,-0.00133594
3.696e-08,-0.0014375
3.7e-08,-0.00125
3.704e-08,-0.000992187
3.708e-08,-0.000875
3.712e-08,-0.000976562
3.716e-08,-0.00127344
3.72e-08,-0.00154687
3.724e-08,-0.00167969
3.728e-08,-0.00158594
3.732e-08,-0.00141406
3.736e-08,-0.00133594
3.74e-08,-0.00139844
3.744e-08,-0.00151562
3.748e-08,-0.00160937
3.752e-08,-0.00149219
3.756e-08,-0.00138281
3.76e-08,-0.00134375
3.764e-08,-0.00142187
3.768e-08,-0.00153906
3.772e-08,-0.00164062
3.776e-08,-0.00171875
3.78e-08,-0.00172656
3.784e-08,-0.00164844
3.788e-08,-0.00154687
3.792e-08,-0.00144531
3.796e-08,-0.00139062
3.8e-08,-0.00141406
3.804e-08,-0.00141406
3.808e-08,-0.00147656
3.812e-08,-0.00152344
3.816e-08,-0.00158594
3.82e-08,-0.00159375
3.824e-08,-0.00154687
3.828e-08,-0.00148437
3.832e-08,-0.00142187
3.836e-08,-0.00140625
3.84e-08,-0.00139844
3.844e-08,-0.00132812
3.848e-08,-0.00128906
3.852e-08,-0.00132031
3.856e-08,-0.00138281
3.86e-08,-0.00146875
3.864e-08,-0.00149219
3.868e-08,-0.00151562
3.872e-08,-0.00145312
3.876e-08,-0.00139062
3.88e-08,-0.00133594
3.884e-08,-0.00135937
3.888e-08,-0.00141406
3.892e-08,-0.00147656
3.896e-08,-0.00144531
3.9e-08,-0.00139062
3.904e-08,-0.00134375
3.908e-08,-0.00135937
3.912e-08,-0.00136719
3.916e-08,-0.00142969
3.92e-08,-0.00138281
3.924e-08,-0.00132031
3.928e-08,-0.00122656
3.932e-08,-0.00128906
3.936e-08,-0.00141406
3.94e-08,-0.00153125
3.944e-08,-0.00139062
3.948e-08,-0.00114062
3.952e-08,-0.000875
3.956e-08,-0.000773437
3.96e-08,-0.000773437
3.964e-08,-0.000867187
3.968e-08,-0.00100781
3.972e-08,-0.00115625
3.976e-08,-0.00117187
3.98e-08,-0.00110937
3.984e-08,-0.000953125
3.988e-08,-0.00084375
3.992e-08,-0.000796875
3.996e-08,-0.000796875
4e-08,-0.00084375
4.004e-08,-0.001
4.008e-08,-0.00116406
4.012e-08,-0.00125781
4.016e-08,-0.00116406
4.02e-08,-0.00096875
4.024e-08,-0.00078125
4.028e-08,-0.000695312
4.032e-08,-0.000640625
4.036e-08,-0.00053125
4.04e-08,-0.000335937
4.044e-08,-0.000203125
4.048e-08,-0.000273437
4.052e-08,-0.000507812
4.056e-08,-0.000726562
4.06e-08,-0.000835937
4.064e-08,-0.000765625
4.068e-08,-0.000664062
4.072e-08,-0.000609375
4.076e-08,-0.000570312
4.08e-08,-0.000570312
4.084e-08,-0.0005625
4.088e-08,-0.000554687
4.092e-08,-0.0005
4.096e-08,-0.000484375
4.1e-08,-0.000453125
4.104e-08,-0.000460937
4.108e-08,-0.000484375
4.112e-08,-0.000546875
4.116e-08,-0.000617187
4.12e-08,-0.000695312
4.124e-08,-0.000726562
4.128e-08,-0.000765625
4.132e-08,-0.000773437
4.136e-08,-0.000835937
4.14e-08,-0.000835937
4.144e-08,-0.00071875
4.148e-08,-0.000546875
4.152e-08,-0.000421875
4.156e-08,-0.000515625
4.16e-08,-0.000671875
4.164e-08,-0.000796875
4.168e-08,-0.000773437
4.172e-08,-0.000640625
4.176e-08,-0.000523437
4.18e-08,-0.000398437
4.184e-08,-0.000359375
4.188e-08,-0.0004375
4.192e-08,-0.00059375
4.196e-08,-0.000859375
4.2e-08,-0.00108594
4.204e-08,-0.00116406
4.208e-08,-0.0010625
4.212e-08,-0.000882812
4.216e-08,-0.00071875
4.22e-08,-0.000648437
4.224e-08,-0.0006875
4.228e-08,-0.000789062
4.232e-08,-0.00090625
4.236e-08,-0.000992187
4.24e-08,-0.00103906
4.244e-08,-0.000929687
4.248e-08,-0.000835937
4.252e-08,-0.0008125
4.256e-08,-0.000859375
4.26e-08,-0.000921875
4.264e-08,-0.000960937
4.268e-08,-0.000914062
4.272e-08,-0.000789062
4.276e-08,-0.000703125
4.28e-08,-0.000578125
4.284e-08,-0.000578125
4.288e-08,-0.000601562
4.292e-08,-0.000671875
4.296e-08,-0.000703125
4.3e-08,-0.000742187
4.304e-08,-0.000804687
4.308e-08,-0.000945312
4.312e-08,-0.00114844
4.316e-08,-0.00121094
4.32e-08,-0.00115625
4.324e-08,-0.001
4.328e-08,-0.000945312
4.332e-08,-0.00100781
4.336e-08,-0.00109375
4.34e-08,-0.000992187
4.344e-08,-0.000765625
4.348e-08,-0.00059375
4.352e-08,-0.000671875
4.356e-08,-0.001
4.36e-08,-0.00135937
4.364e-08,-0.00154687
4.368e-08,-0.00153906
4.372e-08,-0.00142969
4.376e-08,-0.0013125
4.38e-08,-0.0011875
4.384e-08,-0.00115625
4.388e-08,-0.00121094
4.392e-08,-0.00123437
4.396e-08,-0.00126562
4.4e-08,-0.00117187
4.404e-08,-0.00114062
4.408e-08,-0.00114844
4.412e-08,-0.00126562
4.416e-08,-0.00140625
4.42e-08,-0.0015
4.424e-08,-0.00147656
4.428e-08,-0.00142969
4.432e-08,-0.00130469
4.436e-08,-0.00122656
4.44e-08,-0.00126562
4.444e-08,-0.00141406
4.448e-08,-0.00154687
4.452e-08,-0.00159375
4.456e-08,-0.00149219
4.46e-08,-0.00132031
4.464e-08,-0.00114844
4.468e-08,-0.00104687
4.472e-08,-0.00108594
4.476e-08,-0.00122656
4.48e-08,-0.00141406
4.484e-08,-0.00157031
4.488e-08,-0.00159375
4.492e-08,-0.00147656
4.496e-08,-0.00125781
4.5e-08,-0.00119531
4.504e-08,-0.00122656
4.508e-08,-0.00135156
4.512e-08,-0.00132031
4.516e-08,-0.00114844
4.52e-08,-0.00103125
4.524e-08,-0.00114844
4.528e-08,-0.00142969
4.532e-08,-0.00153125
4.536e-08,-0.00139062
4.54e-08,-0.00109375
4.544e-08,-0.0009375
4.548e-08,-0.000953125
4.552e-08,-0.000976562
4.556e-08,-0.000945312
4.56e-08,-0.000984375
4.564e-08,-0.00111719
4.568e-08,-0.00128906
4.572e-08,-0.00132031
4.576e-08,-0.00125
4.58e-08,-0.0011875
4.584e-08,-0.001125
4.588e-08,-0.00104687
4.592e-08,-0.000960937
4.596e-08,-0.000882812
4.6e-08,-0.0009375
4.604e-08,-0.00102344
4.608e-08,-0.00108594
4.612e-08,-0.00104687
4.616e-08,-0.00104687
4.62e-08,-0.000953125
4.624e-08,-0.000835937
4.628e-08,-0.000640625
4.632e-08,-0.000585937
4.636e-08,-0.000757812
4.64e-08,-0.00102344
4.644e-08,-0.00124219
4.648e-08,-0.00122656
4.652e-08,-0.00103125
4.656e-08,-0.000820312
4.66e-08,-0.000757812
4.664e-08,-0.000742187
4.668e-08,-0.0008125
4.672e-08,-0.000835937
4.676e-08,-0.000875
4.68e-08,-0.000921875
4.684e-08,-0.000984375
4.688e-08,-0.00107812
4.692e-08,-0.00117969
4.696e-08,-0.00129687
4.7e-08,-0.00132812
4.704e-08,-0.00121875
4.708e-08,-0.00109375
4.712e-08,-0.000992187
4.716e-08,-0.000945312
4.72e-08,-0.00090625
4.724e-08,-0.000835937
4.728e-08,-0.00071875
4.732e-08,-0.000671875
4.736e-08,-0.000664062
4.74e-08,-0.000664062
4.744e-08,-0.000757812
4.748e-08,-0.000859375
4.752e-08,-0.00084375
4.756e-08,-0.00065625
4.76e-08,-0.000492187
4.764e-08,-0.000507812
4.768e-08,-0.000804687
4.772e-08,-0.00119531
4.776e-08,-0.00135156
4.78e-08,-0.00117969
4.784e-08,-0.00084375
4.788e-08,-0.000632812
4.792e-08,-0.00065625
4.796e-08,-0.000765625
4.8e-08,-0.000648437
4.804e-08,-0.00040625
4.808e-08,-0.000257812
4.812e-08,-0.000351562
4.816e-08,-0.000640625
4.82e-08,-0.0009375
4.824e-08,-0.00103125
4.828e-08,-0.000890625
4.832e-08,-0.000734375
4.836e-08,-0.000664062
4.84e-08,-0.000695312
4.844e-08,-0.000828125
4.848e-08,-0.00107031
4.852e-08,-0.00122656
4.856e-08,-0.00124219
4.86e-08,-0.00105469
4.864e-08,-0.000867187
4.868e-08,-0.00071875
4.872e-08,-0.00065625
4.876e-08,-0.000609375
4.88e-08,-0.000578125
4.884e-08,-0.00071875
4.888e-08,-0.000929687
4.892e-08,-0.00111719
4.896e-08,-0.001125
4.9e-08,-0.00110937
4.904e-08,-0.00109375
4.908e-08,-0.00119531
4.912e-08,-0.00121094
4.916e-08,-0.00102344
4.92e-08,-0.000765625
4.924e-08,-0.00075
4.928e-08,-0.00100781
4.932e-08,-0.001375
4.936e-08,-0.00159375
4.94e-08,-0.00159375
4.944e-08,-0.0015
4.948e-08,-0.00138281
4.952e-08,-0.00128906
4.956e-08,-0.00122656
4.96e-08,-0.00117969
4.964e-08,-0.00122656
4.968e-08,-0.0013125
4.972e-08,-0.00133594
4.976e-08,-0.00126562
4.98e-08,-0.00110156
4.984e-08,-0.00100781
4.988e-08,-0.00107031
4.992e-08,-0.00127344
4.996e-08,-0.00151562
5e-08,-0.00155469
5.004e-08,-0.00128125
5.008e-08,-0.000992187
5.012e-08,-0.000898437
5.016e-08,-0.00114062
5.02e-08,-0.00148437
5.024e-08,-0.00155469
5.028e-08,-0.00125
5.032e-08,-0.000804687
5.036e-08,-0.000578125
5.04e-08,-0.0006875
5.044e-08,-0.00101562
5.048e-08,-0.00128125
5.052e-08,-0.00138281
5.056e-08,-0.00139062
5.06e-08,-0.00142187
5.064e-08,-0.0014375
5.068e-08,-0.00134375
5.072e-08,-0.00109375
5.076e-08,-0.000765625
5.08e-08,-0.000664062
5.084e-08,-0.000835937
5.088e-08,-0.00116406
5.092e-08,-0.00133594
5.096e-08,-0.00135156
5.1e-08,-0.00126562
5.104e-08,-0.00123437
5.108e-08,-0.00117969
5.112e-08,-0.00113281
5.116e-08,-0.00104687
5.12e-08,-0.000984375
5.124e-08,-0.001
5.128e-08,-0.00107031
5.132e-08,-0.00109375
5.136e-08,-0.00107031
5.14e-08,-0.000945312
5.144e-08,-0.000796875
5.148e-08,-0.000703125
5.152e-08,-0.000679687
5.156e-08,-0.000867187
5.16e-08,-0.00107812
5.164e-08,-0.00126562
5.168e-08,-0.00126562
5.172e-08,-0.00114062
5.176e-08,-0.000960937
5.18e-08,-0.000835937
5.184e-08,-0.000742187
5.188e-08,-0.000648437
5.192e-08,-0.000679687
5.196e-08,-0.00071875
5.2e-08,-0.000789062
5.204e-08,-0.000851562
5.208e-08,-0.000835937
5.212e-08,-0.000835937
5.216e-08,-0.000796875
5.22e-08,-0.0006875
5.224e-08,-0.000539062
5.228e-08,-0.000390625
5.232e-08,-0.000296875
5.236e-08,-0.000367187
5.24e-08,-0.00053125
5.244e-08,-0.000851562
5.248e-08,-0.00104687
5.252e-08,-0.00111719
5.256e-08,-0.00096875
5.26e-08,-0.000804687
5.264e-08,-0.00071875
5.268e-08,-0.000765625
5.272e-08,-0.000671875
5.276e-08,-0.000382812
5.28e-08,-0.000117187
5.284e-08,-0.000132812
5.288e-08,-0.000476562
5.292e-08,-0.000828125
5.296e-08,-0.000835937
5.3e-08,-0.000664062
5.304e-08,-0.000539062
5.308e-08,-0.000601562
5.312e-08,-0.00065625
5.316e-08,-0.000570312
5.32e-08,-0.000429687
5.324e-08,-0.000382812
5.328e-08,-0.0005
5.332e-08,-0.000695312
5.336e-08,-0.000757812
5.34e-08,-0.000671875
5.344e-08,-0.000476562
5.348e-08,-0.000234375
5.352e-08,-5.46874e-05
5.356e-08,-2.34374e-05
5.36e-08,-0.00015625
5.364e-08,-0.000304687
5.368e-08,-0.000359375
5.372e-08,-0.000390625
5.376e-08,-0.00034375
5.38e-08,-0.00028125
5.384e-08,-0.00021875
5.388e-08,-0.000234375
5.392e-08,-0.000296875
5.396e-08,-0.0004375
5.4e-08,-0.00053125
5.404e-08,-0.000453125
5.408e-08,-0.000390625
5.412e-08,-0.000367187
5.416e-08,-0.000476562
5.42e-08,-0.00059375
5.424e-08,-0.000640625
5.428e-08,-0.000625
5.432e-08,-0.0006875
5.436e-08,-0.000726562
5.44e-08,-0.00065625
5.444e-08,-0.000492187
5.448e-08,-0.000335937
5.452e-08,-0.000273437
5.456e-08,-0.000398437
5.46e-08,-0.00053125
5.464e-08,-0.000617187
5.468e-08,-0.000570312
5.472e-08,-0.000554687
5.476e-08,-0.000625
5.48e-08,-0.000757812
5.484e-08,-0.000828125
5.488e-08,-0.000734375
5.492e-08,-0.000539062
5.496e-08,-0.000359375
5.5e-08,-0.000289062
5.504e-08,-0.000335937
5.508e-08,-0.000382812
5.512e-08,-0.000328125
5.516e-08,-0.000304687
5.52e-08,-0.00040625
5.524e-08,-0.000648437
5.528e-08,-0.000820312
5.532e-08,-0.0008125
5.536e-08,-0.000570312
5.54e-08,-0.000367187
5.544e-08,-0.000304687
5.548e-08,-0.000375
5.552e-08,-0.000375
5.556e-08,-0.000320312
5.56e-08,-0.000257812
5.564e-08,-0.000359375
5.568e-08,-0.000507812
5.572e-08,-0.00065625
5.576e-08,-0.0006875
5.58e-08,-0.0006875
5.584e-08,-0.000695312
5.588e-08,-0.000734375
5.592e-08,-0.000773437
5.596e-08,-0.00084375
5.6e-08,-0.000835937
5.604e-08,-0.000710937
5.608e-08,-0.000578125
5.612e-08,-0.000445312
5.616e-08,-0.000492187
5.62e-08,-0.00065625
5.624e-08,-0.0008125
5.628e-08,-0.000757812
5.632e-08,-0.00053125
5.636e-08,-0.0003125
5.64e-08,-0.000203125
5.644e-08,-0.000210937
5.648e-08,-0.000351562
5.652e-08,-0.000601562
5.656e-08,-0.000820312
5.66e-08,-0.000898437
5.664e-08,-0.000804687
5.668e-08,-0.000523437
5.672e-08,-0.000351562
5.676e-08,-0.00040625
5.68e-08,-0.000703125
5.684e-08,-0.000992187
5.688e-08,-0.001125
5.692e-08,-0.00107812
5.696e-08,-0.000867187
5.7e-08,-0.000664062
5.704e-08,-0.000460937
5.708e-08,-0.000359375
5.712e-08,-0.000289062
5.716e-08,-0.000320312
5.72e-08,-0.000484375
5.724e-08,-0.00078125
5.728e-08,-0.00105469
5.732e-08,-0.00121875
5.736e-08,-0.00119531
5.74e-08,-0.00104687
5.744e-08,-0.000796875
5.748e-08,-0.000601562
5.752e-08,-0.000429687
5.756e-08,-0.00040625
5.76e-08,-0.000554687
5.764e-08,-0.000898437
5.768e-08,-0.00127344
5.772e-08,-0.00145312
5.776e-08,-0.00136719
5.78e-08,-0.00113281
5.784e-08,-0.00090625
5.788e-08,-0.000742187
5.792e-08,-0.000679687
5.796e-08,-0.000726562
5.8e-08,-0.000773437
5.804e-08,-0.000804687
5.808e-08,-0.000867187
5.812e-08,-0.000921875
5.816e-08,-0.00104687
5.82e-08,-0.00113281
5.824e-08,-0.0010625
5.828e-08,-0.000914062
5.832e-08,-0.000773437
5.836e-08,-0.0008125
5.84e-08,-0.000914062
5.844e-08,-0.000953125
5.848e-08,-0.000882812
5.852e-08,-0.000789062
5.856e-08,-0.000890625
5.86e-08,-0.00100781
5.864e-08,-0.00101562
5.868e-08,-0.000789062
5.872e-08,-0.0005625
5.876e-08,-0.0005
5.88e-08,-0.000632812
5.884e-08,-0.000765625
5.888e-08,-0.00065625
5.892e-08,-0.000484375
5.896e-08,-0.00053125
5.9e-08,-0.00078125
5.904e-08,-0.00101562
5.908e-08,-0.000921875
5.912e-08,-0.000554687
5.916e-08,-0.0003125
5.92e-08,-0.000296875
5.924e-08,-0.00046875
5.928e-08,-0.000546875
5.932e-08,-0.00053125
5.936e-08,-0.000515625
5.94e-08,-0.000492187
5.944e-08,-0.000335937
5.948e-08,-0.000125
5.952e-08,-2.34374e-05
5.956e-08,-0.00025
5.96e-08,-0.00065625
